movieLink,movieID,name,AdjustedDomesticGross,ReleaseDate,Distributor,Genre,Budget,_merge,Release_Year,Release_Month,Year,w2_$_change,w2_rank_change,w3_$_change,w3_rank_change,w_1_date,w_1_gross,w_1_rank,w_2_date,w_2_gross,w_2_rank,w_3_date,w_3_gross,w_3_rank,Major_Genre,w1_$_drop,budget_val,adjusted_budget,abs_profit,rel_profit,w_1_success,w_1_and_2_success
/movies/?id=darkknight2012.htm,id=darkknight2012.htm,The Dark Knight (2012 re-release),1570900.0,2012-07-19,Warner Bros.,Action / Adventure,,both,2012.0,7.0,,,,,,,,,,,,,,,Action/Adventure,,,,,,,
/movies/?id=mindwalk.htm,id=mindwalk.htm,Mindwalk,1572000.0,1991-10-11,Triton,Drama,,both,1991.0,10.0,1991.0,,,,,Oct 11-13,15300.0,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=xgames3d.htm,id=xgames3d.htm,X Games 3D The Movie,1572400.0,2009-08-21,Buena Vista,Documentary,,both,2009.0,8.0,2009.0,-99.2,-62.0,,,Aug 21-23,946100.0,19.0,Aug 28-30,8000.0,81.0,,,,Other,938100.0,,,,,,
/movies/?id=sordidlives.htm,id=sordidlives.htm,Sordid Lives,1572700.0,2001-05-11,Regent Releasing,Comedy,,both,2001.0,5.0,,,,,,,,,,,,,,,Comedy,,,,,,,
/movies/?id=crush.htm,id=crush.htm,Crush,1574200.0,2002-04-05,Sony Classics,Romantic Comedy,$6 million,both,2002.0,4.0,2002.0,116.0,8.0,-4.8,0.0,Apr 5-7,67400.0,51.0,Apr 12-14,145600.0,43.0,Apr 19-21,138600.0,43.0,Romance,-78200.0,6000000.0,7920000.0,-6345800.0,0.19876262626262625,0.00851010101010101,2.6893939393939394
/movies/?id=poison.htm,id=poison.htm,Poison,1576400.0,1991-04-05,Zeitgeist,Horror,,both,1991.0,4.0,,,,,,,,,,,,,,,Horror,,,,,,,
/movies/?id=annakarenina.htm,id=annakarenina.htm,Anna Karenina (1997),1576800.0,1997-04-04,Warner Bros.,Romance,,both,1997.0,4.0,1997.0,,,,,Apr 4-6,138200.0,,,,,,,,Romance,,,,,,,
/movies/?id=persecuted.htm,id=persecuted.htm,Persecuted,1577500.0,2014-07-18,Millennium Ent.,Thriller,,both,2014.0,7.0,2014.0,-80.1,-17.0,-87.5,-19.0,Jul 18-20,888300.0,19.0,Jul 25-27,176500.0,36.0,Aug 1-3,22100.0,55.0,Drama/Thriller,711800.0,,,,,,
/movies/?id=besttwoyears.htm,id=besttwoyears.htm,The Best Two Years,1579300.0,2004-02-20,Halestorm,Comedy,,both,2004.0,2.0,2004.0,-11.5,-1.0,-26.7,-5.0,Feb 20-22,125500.0,47.0,Feb 27-29,111100.0,48.0,Mar 5-7,81500.0,53.0,Comedy,14400.0,,,,,,
/movies/?id=eklavya.htm,id=eklavya.htm,Eklavya - The Royal Guard,1580900.0,2007-02-16,Eros,Foreign,,both,2007.0,2.0,2007.0,-73.6,-17.0,-54.8,-9.0,Feb 16-18,846000.0,20.0,Feb 23-25,223300.0,37.0,Mar 2-4,101000.0,46.0,Other,622700.0,,,,,,
/movies/?id=turtlebeach.htm,id=turtlebeach.htm,Turtle Beach,1581500.0,1992-05-01,Warner Bros.,Drama / Thriller,,both,1992.0,5.0,1992.0,-45.4,,,,May 1-3,712900.0,,May 8-10,389300.0,,,,,Drama/Thriller,323600.0,,,,,,
/movies/?id=ihopetheyservebeerinhell.htm,id=ihopetheyservebeerinhell.htm,I Hope They Serve Beer in Hell,1583300.0,2009-09-25,Freestyle Releasing,Comedy,,both,2009.0,9.0,2009.0,-16.7,-1.0,-39.8,-6.0,Sep 25-27,414600.0,26.0,Oct 2-4,338400.0,27.0,Oct 9-11,203600.0,33.0,Comedy,76200.0,,,,,,
/movies/?id=girlinaswing.htm,id=girlinaswing.htm,The Girl in a Swing,1586200.0,1989-09-29,Miramax,Unknown,,both,1989.0,9.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=billcunninghamnewyork.htm,id=billcunninghamnewyork.htm,Bill Cunningham New York,1587200.0,2011-03-16,Zeitgeist,Documentary,,both,2011.0,3.0,2011.0,94.1,9.0,5.1,2.0,Mar 18-20,36100.0,53.0,Mar 25-27,70100.0,44.0,Apr 1-3,71900.0,42.0,Other,-34000.0,,,,,,
/movies/?id=twofamilyhouse.htm,id=twofamilyhouse.htm,Two Family House,1587700.0,2000-10-06,Lions Gate,Drama,,both,2000.0,10.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=doublehour.htm,id=doublehour.htm,The Double Hour,1588500.0,2011-04-15,Samuel Goldwyn,Foreign,$4.3 million,both,2011.0,4.0,2011.0,-0.9,-7.0,91.3,10.0,Apr 15-17,31600.0,51.0,Apr 22-24,31400.0,58.0,Apr 29-May 1,60000.0,48.0,Other,200.0,4000000.0,4200000.0,-2611500.0,0.3782142857142857,0.007523809523809524,1.5
/movies/?id=festivalexpress.htm,id=festivalexpress.htm,Festival Express,1593800.0,2004-07-23,ThinkFilm,Documentary,,both,2004.0,7.0,2004.0,678.0,27.0,-13.6,-2.0,Jul 23-25,16400.0,71.0,Jul 30-Aug 1,127400.0,44.0,Aug 6-8,110100.0,46.0,Other,-111000.0,,,,,,
/movies/?id=leftluggage.htm,id=leftluggage.htm,Left Luggage,1595100.0,2000-09-22,Castle Hill,Drama,,both,2000.0,9.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=theletters.htm,id=theletters.htm,The Letters,1596300.0,2015-12-04,Freestyle Releasing,Drama,,both,2015.0,12.0,2015.0,-53.2,-3.0,-97.2,-33.0,Dec 4-6,678900.0,16.0,Dec 11-13,317800.0,19.0,Dec 18-20,8800.0,52.0,Drama/Thriller,361100.0,,,,,,
/movies/?id=isawthelight.htm,id=isawthelight.htm,I Saw the Light,1597200.0,2016-03-25,Sony Classics,Drama,,both,2016.0,3.0,2016.0,,34.0,-57.6,-7.0,Mar 25-27,44700.0,47.0,Apr 1-3,672000.0,13.0,Apr 8-10,285200.0,20.0,Drama/Thriller,-627300.0,,,,,,
/movies/?id=backtothefutureday.htm,id=backtothefutureday.htm,Back to the Future Day,1598800.0,2015-10-21,Universal Home Entertainment,Action Comedy,,both,2015.0,10.0,,,,,,,,,,,,,,,Action/Adventure,,,,,,,
/movies/?id=omkara.htm,id=omkara.htm,Omkara,1601800.0,2006-07-28,Eros,Foreign,,both,2006.0,7.0,2006.0,-31.0,-6.0,-42.8,-9.0,Jul 28-30,550100.0,19.0,Aug 4-6,379700.0,25.0,Aug 11-13,217100.0,34.0,Other,170400.0,,,,,,
/movies/?id=santavsthesnowman4.htm,id=santavsthesnowman4.htm,Santa Vs. the Snowman - Season 4 (IMAX),1601800.0,2005-10-31,IMAX,IMAX,,both,2005.0,10.0,2005.0,71.4,9.0,216.0,27.0,Nov 4-6,11500.0,83.0,Nov 11-13,19700.0,74.0,Nov 18-20,62100.0,47.0,Other,-8200.0,,,,,,
/movies/?id=cabezadevaca.htm,id=cabezadevaca.htm,Cabeza De Vaca,1603000.0,1992-05-15,Concorde,Foreign,,both,1992.0,5.0,1992.0,,,,,May 15-17,12100.0,,,,,,,,Other,,,,,,,
/movies/?id=race08.htm,id=race08.htm,Race,1605000.0,2008-03-21,UTV Communications,Foreign,,both,2008.0,3.0,2008.0,-69.8,-13.0,-59.9,-8.0,Mar 21-23,941900.0,18.0,Mar 28-30,284100.0,31.0,Apr 4-6,113900.0,39.0,Other,657800.0,,,,,,
/movies/?id=cestlavie.htm,id=cestlavie.htm,C'est La Vie,1605200.0,1990-11-02,Samuel Goldwyn,Foreign,,both,1990.0,11.0,1990.0,,,,,Nov 2-4,37400.0,,,,,,,,Other,,,,,,,
/movies/?id=raajneeti.htm,id=raajneeti.htm,Raajneeti,1606000.0,2010-06-04,UTV Communications,Drama,,both,2010.0,6.0,2010.0,-68.5,-11.0,-71.7,-20.0,Jun 4-6,909600.0,11.0,Jun 11-13,286700.0,22.0,Jun 18-20,81300.0,42.0,Drama/Thriller,622900.0,,,,,,
/movies/?id=boost.htm,id=boost.htm,The Boost,1610100.0,,Hemdale,Unknown,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=eyesoftammyfaye.htm,id=eyesoftammyfaye.htm,The Eyes of Tammy Faye,1610300.0,2000-07-21,Lions Gate,Documentary,,both,2000.0,7.0,,,,0.4,0.0,,,,Jul 28-30,72100.0,57.0,Aug 4-6,72400.0,57.0,Other,,,,,,,
/movies/?id=together03.htm,id=together03.htm,Together,1610500.0,2003-05-30,United Artists,Foreign,,both,2003.0,5.0,2003.0,83.4,2.0,16.5,0.0,May 30-Jun 1,96800.0,35.0,Jun 6-8,177400.0,33.0,Jun 13-15,206700.0,33.0,Other,-80600.0,,,,,,
/movies/?id=waitingforthelight.htm,id=waitingforthelight.htm,Waiting for the Light,1611600.0,1990-11-02,Triumph,Comedy,,both,1990.0,11.0,1990.0,,,,,Nov 2-4,667100.0,,,,,,,,Comedy,,,,,,,
/movies/?id=cockandbullstory.htm,id=cockandbullstory.htm,Tristram Shandy: A Cock and Bull Story,1613200.0,2006-01-27,Picturehouse,Comedy,,both,2006.0,1.0,2006.0,-33.1,-3.0,18.2,-1.0,Jan 27-29,78400.0,49.0,Feb 3-5,52400.0,52.0,Feb 10-12,61900.0,53.0,Comedy,26000.0,,,,,,
/movies/?id=urbania.htm,id=urbania.htm,Urbania,1614200.0,2000-09-15,Lions Gate,Drama,,both,2000.0,9.0,2000.0,-9.8,-2.0,19.9,3.0,Sep 15-17,112800.0,48.0,Sep 22-24,101800.0,50.0,Sep 29-Oct 1,122100.0,47.0,Drama/Thriller,11000.0,,,,,,
"/movies/?id=fast,cheapandoutofcontrol.htm","id=fast,cheapandoutofcontrol.htm","Fast, Cheap and Out of Control",1614300.0,1997-10-03,Sony Classics,Documentary,,both,1997.0,10.0,1997.0,,,,,Oct 3-5,43500.0,,,,,,,,Other,,,,,,,
/movies/?id=rampage.htm,id=rampage.htm,Rampage,1617700.0,1992-10-30,Miramax,Drama / Thriller,,both,1992.0,10.0,1992.0,,,,,Oct 30-Nov 1,655100.0,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=defenceoftherealm.htm,id=defenceoftherealm.htm,Defence of the Realm,1620200.0,1986-11-21,Hemdale,Unknown,,both,1986.0,11.0,1986.0,,,,,Nov 21-23,45300.0,,,,,,,,Other,,,,,,,
/movies/?id=waitingforthemoon.htm,id=waitingforthemoon.htm,Waiting for the Moon,1620400.0,1987-03-06,Skouras,Period Drama,,both,1987.0,3.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=hardcountry.htm,id=hardcountry.htm,Hard Country,1621300.0,,Universal,Unknown,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=cattleannieandlittlebritches.htm,id=cattleannieandlittlebritches.htm,Cattle Annie and Little Britches,1621800.0,1981-04-24,Universal,Western,,both,1981.0,4.0,1981.0,,,,,Apr 24-26,350800.0,2.0,,,,,,,Other,,,,,,,
/movies/?id=leoandloree.htm,id=leoandloree.htm,Leo and Loree,1623300.0,,MGM,Unknown,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=goodgerman.htm,id=goodgerman.htm,The Good German,1624700.0,2006-12-15,Warner Bros.,War Drama,,both,2006.0,12.0,2006.0,24.4,6.0,21.5,-9.0,Dec 15-17,98900.0,34.0,Dec 22-24,123000.0,28.0,Dec 29-31,149400.0,37.0,Other,-24100.0,,,,,,
/movies/?id=storieswetell.htm,id=storieswetell.htm,Stories We Tell,1626300.0,2013-05-10,Roadside Attractions,Documentary,,both,2013.0,5.0,2013.0,386.0,27.0,-2.4,-3.0,May 10-12,27200.0,53.0,May 17-19,132400.0,26.0,May 24-26,129200.0,29.0,Other,-105200.0,,,,,,
/movies/?id=mywifeisanactress.htm,id=mywifeisanactress.htm,My Wife is an Actress,1626800.0,2002-07-12,Sony Classics,Foreign,,both,2002.0,7.0,2002.0,28.4,2.0,10.1,0.0,Jul 12-14,71400.0,46.0,Jul 19-21,91700.0,44.0,Jul 26-28,101000.0,44.0,Other,-20300.0,,,,,,
/movies/?id=delhibelly.htm,id=delhibelly.htm,Delhi Belly,1627200.0,2011-07-01,UTV Communications,Foreign,,both,2011.0,7.0,2011.0,-35.5,-5.0,-71.6,-11.0,Jul 1-3,617900.0,17.0,Jul 8-10,398400.0,22.0,Jul 15-17,113200.0,33.0,Other,219500.0,,,,,,
/movies/?id=visionsoflight.htm,id=visionsoflight.htm,Visions of Light,1628700.0,1993-02-24,Kino,Documentary,,both,1993.0,2.0,1993.0,,,,,Feb 26-28,56500.0,,,,,,,,Other,,,,,,,
/movies/?id=blessmeultima.htm,id=blessmeultima.htm,Bless Me Ultima,1629000.0,2013-02-22,Arenas Entertainment,Drama,,both,2013.0,2.0,2013.0,-61.2,-8.0,-69.1,-11.0,Feb 22-24,499100.0,24.0,Mar 1-3,193600.0,32.0,Mar 8-10,59800.0,43.0,Drama/Thriller,305500.0,,,,,,
/movies/?id=aroyalaffair.htm,id=aroyalaffair.htm,A Royal Affair,1629900.0,2012-11-09,Magnolia,Foreign,,both,2012.0,11.0,2012.0,105.0,8.0,16.6,4.0,Nov 9-11,40000.0,46.0,Nov 16-18,82000.0,38.0,Nov 23-25,95600.0,34.0,Other,-42000.0,,,,,,
/movies/?id=abandoned.htm,id=abandoned.htm,The Abandoned,1631000.0,2007-02-23,After Dark Films,Horror,,both,2007.0,2.0,2007.0,-76.4,-11.0,,,Feb 23-25,958200.0,19.0,Mar 2-4,226100.0,30.0,,,,Horror,732100.0,,,,,,
/movies/?id=strike.htm,id=strike.htm,Strike!,1632100.0,1998-08-21,Miramax,Comedy,,both,1998.0,8.0,1998.0,,,,,Aug 21-23,553200.0,,,,,,,,Comedy,,,,,,,
/movies/?id=twinfallsidaho.htm,id=twinfallsidaho.htm,"Twin Falls, Idaho",1635100.0,1999-07-30,Sony Classics,Drama,,both,1999.0,7.0,1999.0,-34.8,-7.0,46.1,3.0,Jul 30-Aug 1,82700.0,51.0,Aug 6-8,53900.0,58.0,Aug 13-15,78800.0,55.0,Drama/Thriller,28800.0,,,,,,
/movies/?id=whatscooking.htm,id=whatscooking.htm,What's Cooking,1635800.0,2000-11-17,Lions Gate,Comedy / Drama,,both,2000.0,11.0,2000.0,35.5,1.0,-7.7,3.0,Nov 17-19,226100.0,26.0,Nov 24-26,306500.0,25.0,Dec 1-3,282800.0,22.0,Comedy,-80400.0,,,,,,
/movies/?id=farawaysoclose.htm,id=farawaysoclose.htm,"Faraway, So Close!",1637100.0,1993-12-21,Sony Classics,Fantasy Drama,,both,1993.0,12.0,1993.0,,,,,Dec 24-26,112000.0,,,,,,,,Other,,,,,,,
/movies/?id=menwithguns.htm,id=menwithguns.htm,Men with Guns,1637100.0,1998-01-27,Sony Classics,Drama,,both,1998.0,1.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=rendezvousinparis.htm,id=rendezvousinparis.htm,Rendezvous in Paris,1638400.0,1996-06-28,Artificial Eye,Foreign,,both,1996.0,6.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=hanoihilton.htm,id=hanoihilton.htm,The Hanoi Hilton,1638600.0,1987-03-27,Cannon Films,Unknown,,both,1987.0,3.0,1987.0,,,,,Mar 27-29,38300.0,,,,,,,,Other,,,,,,,
/movies/?id=centeroftheworld.htm,id=centeroftheworld.htm,The Center of the World,1640300.0,2001-04-20,Artisan,Drama,,both,2001.0,4.0,2001.0,-20.2,-5.0,131.0,15.0,Apr 20-22,101000.0,44.0,Apr 27-29,80600.0,49.0,May 4-6,186100.0,34.0,Drama/Thriller,20400.0,,,,,,
/movies/?id=alatequartet.htm,id=alatequartet.htm,A Late Quartet,1641400.0,2012-11-02,Entertainment One,Drama,,both,2012.0,11.0,2012.0,137.0,12.0,-11.4,0.0,Nov 2-4,78800.0,38.0,Nov 9-11,187000.0,26.0,Nov 16-18,165700.0,26.0,Drama/Thriller,-108200.0,,,,,,
/movies/?id=bhaagmilkhabhaag.htm,id=bhaagmilkhabhaag.htm,Bhaag Milkha Bhaag,1646500.0,2013-07-12,Reliance Big Pictures,Foreign,,both,2013.0,7.0,2013.0,-49.3,-9.0,-54.5,,Jul 12-14,695800.0,15.0,Jul 19-21,352900.0,24.0,Jul 26-28,160600.0,,Other,342900.0,,,,,,
/movies/?id=swades.htm,id=swades.htm,Swades,1648000.0,2004-12-17,UTV Communications,Foreign,,both,2004.0,12.0,2004.0,-38.7,-5.0,-49.0,-10.0,Dec 17-19,576700.0,18.0,Dec 24-26,353600.0,23.0,Dec 31-Jan 2,174600.0,33.0,Other,223100.0,,,,,,
/movies/?id=icapturethecastle.htm,id=icapturethecastle.htm,I Capture the Castle,1648300.0,2003-07-11,IDP,Period Drama,$8 million,both,2003.0,7.0,2003.0,143.0,12.0,,,Jul 11-13,72700.0,44.0,Jul 18-20,176400.0,32.0,,,,Other,-103700.0,8000000.0,10320000.0,-8671700.0,0.15971899224806202,0.0070445736434108525,2.4137596899224807
/movies/?id=nutcrackerimax.htm,id=nutcrackerimax.htm,The IMAX Nutcracker (IMAX),1650200.0,1999-11-12,IMAX,IMAX,,both,1999.0,11.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=chuckandbuck.htm,id=chuckandbuck.htm,Chuck & Buck,1651100.0,2000-07-14,Artisan,Comedy / Drama,,both,2000.0,7.0,2000.0,66.9,9.0,21.6,4.0,Jul 14-16,113900.0,42.0,Jul 21-23,190100.0,33.0,Jul 28-30,231100.0,29.0,Comedy,-76200.0,,,,,,
/movies/?id=timecode.htm,id=timecode.htm,Time Code,1654300.0,2000-04-28,Sony / Columbia,Drama,$5 million,both,2000.0,4.0,2000.0,-40.0,-11.0,126.0,15.0,Apr 28-30,145700.0,40.0,May 5-7,87400.0,51.0,May 12-14,197100.0,36.0,Drama/Thriller,58300.0,5000000.0,6899999.999999999,-5245699.999999999,0.23975362318840582,0.02111594202898551,3.378260869565218
/movies/?id=bulletproof88.htm,id=bulletproof88.htm,Bulletproof (1988),1657200.0,1988-05-13,Universal,Unknown,,both,1988.0,5.0,1988.0,,,,,May 13-15,864100.0,,,,,,,,Other,,,,,,,
/movies/?id=waxwork.htm,id=waxwork.htm,Waxwork,1657500.0,1988-06-17,Vestron,Unknown,,both,1988.0,6.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=metallica.htm,id=metallica.htm,Metallica: Some Kind of Monster,1659800.0,2004-07-09,IFC,Documentary,,both,2004.0,7.0,2004.0,188.0,12.0,-16.4,-7.0,Jul 9-11,62900.0,46.0,Jul 16-18,181300.0,34.0,Jul 23-25,151500.0,41.0,Other,-118400.0,,,,,,
/movies/?id=guantanamera.htm,id=guantanamera.htm,Guantanamera,1660000.0,1997-07-04,Lions Gate,Foreign,,both,1997.0,7.0,1997.0,,,,,Jul 4-6,16300.0,,,,,,,,Other,,,,,,,
/movies/?id=beyondthereef.htm,id=beyondthereef.htm,Beyond the Reef,1660300.0,,Universal,Unknown,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=fan16.htm,id=fan16.htm,Fan,1660300.0,2016-04-15,Yash Raj,Comedy / Drama,,both,2016.0,4.0,2016.0,,,,,Apr 15-17,1358700.0,12.0,,,,,,,Comedy,,,,,,,
/movies/?id=loveisallyouneed.htm,id=loveisallyouneed.htm,Love is All You Need,1662900.0,2013-05-03,Sony Classics,Romantic Comedy,,both,2013.0,5.0,2013.0,1.2,-2.0,85.3,14.0,May 3-5,37000.0,46.0,May 10-12,37400.0,48.0,May 17-19,69300.0,34.0,Romance,-400.0,,,,,,
/movies/?id=meetthepatels.htm,id=meetthepatels.htm,Meet the Patels,1663500.0,2015-09-11,Alchemy,Comedy,,both,2015.0,9.0,2015.0,112.0,,31.8,8.0,Sep 11-13,73800.0,,Sep 18-20,156300.0,36.0,Sep 25-27,206000.0,28.0,Comedy,-82500.0,,,,,,
/movies/?id=laceremonie.htm,id=laceremonie.htm,La Ceremonie,1665400.0,1996-12-20,New Yorker,Foreign,,both,1996.0,12.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=workandtheglory3.htm,id=workandtheglory3.htm,The Work and the Glory III: A House Divided,1666000.0,2006-11-22,Excel,Period Drama,$6.5 million,both,2006.0,11.0,2006.0,-64.7,-9.0,-39.9,-6.0,Nov 24-26,257900.0,28.0,Dec 1-3,90900.0,37.0,Dec 8-10,54600.0,43.0,Other,167000.0,6000000.0,7080000.0,-5414000.0,0.23531073446327683,0.036426553672316384,4.926553672316384
/movies/?id=masaisonpreferee.htm,id=masaisonpreferee.htm,Ma Saison Preferee,1666700.0,1996-04-19,Filmopolis,Foreign,,both,1996.0,4.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=goingthedistance.htm,id=goingthedistance.htm,Going the Distance (2004),1670900.0,2004-08-20,Odeon,Comedy,,both,2004.0,8.0,2004.0,,,,,Aug 20-22,452200.0,26.0,,,,Sep 3-6,103000.0,59.0,Comedy,,,,,,,
/movies/?id=iam.htm,id=iam.htm,I Am,1671300.0,2011-02-18,Paladin,Documentary,,both,2011.0,2.0,2011.0,91.2,4.0,65.3,7.0,Feb 18-20,10800.0,61.0,Feb 25-27,20700.0,57.0,Mar 4-6,34200.0,50.0,Other,-9900.0,,,,,,
/movies/?id=straightfromtheheart.htm,id=straightfromtheheart.htm,Straight from the Heart,1671800.0,1999-06-18,Vid.,Foreign,,both,1999.0,6.0,1999.0,-34.3,-10.0,,,Jun 18-20,495800.0,16.0,Jun 25-27,325800.0,26.0,,,,Other,170000.0,,,,,,
/movies/?id=miracle.htm,id=miracle.htm,The Miracle,1673000.0,1991-07-03,Miramax,Drama,,both,1991.0,7.0,1991.0,,,,,Jul 5-7,24200.0,15.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=mohabbatein.htm,id=mohabbatein.htm,Mohabbatein,1673500.0,2000-10-27,Yash Raj,Foreign,,both,2000.0,10.0,2000.0,-36.8,-2.0,,,Oct 27-29,891500.0,17.0,Nov 3-5,563000.0,19.0,,,,Other,328500.0,,,,,,
/movies/?id=race2.htm,id=race2.htm,Race 2,1677400.0,2013-01-25,UTV Communications,Foreign / Action,,both,2013.0,1.0,2013.0,-67.8,-8.0,-71.3,-14.0,Jan 25-27,939400.0,20.0,Feb 1-3,302800.0,28.0,Feb 8-10,87000.0,42.0,Other,636600.0,,,,,,
/movies/?id=xiuxiu.htm,id=xiuxiu.htm,Xiu Xiu: The Sent Down Girl,1677600.0,1999-05-07,Stratosphere,Foreign,,both,1999.0,5.0,1999.0,,,,,May 7-9,39600.0,,,,,May 28-31,47800.0,57.0,Other,,,,,,,
/movies/?id=toxicavenger2.htm,id=toxicavenger2.htm,The Toxic Avenger Part II,1683800.0,1989-02-24,Troma,Unknown,,both,1989.0,2.0,1989.0,,,,,Feb 24-26,61500.0,,,,,,,,Other,,,,,,,
/movies/?id=crossingguard.htm,id=crossingguard.htm,The Crossing Guard,1684000.0,1995-11-17,Miramax,Drama,,both,1995.0,11.0,1995.0,,,,,Nov 17-19,139200.0,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=untiltheendoftheworld.htm,id=untiltheendoftheworld.htm,Until the End of the World,1685200.0,1991-12-27,Warner Bros.,Fantasy Drama,,both,1991.0,12.0,1991.0,,,,,Dec 27-29,77200.0,,,,,,,,Other,,,,,,,
/movies/?id=littlemonsters.htm,id=littlemonsters.htm,Little Monsters,1685500.0,1989-08-25,United Artists,Unknown,,both,1989.0,8.0,1989.0,,,,,Aug 25-27,539000.0,,,,,,,,Other,,,,,,,
/movies/?id=cupthe.htm,id=cupthe.htm,The Cup,1687700.0,2000-01-28,Fine Line,Foreign,,both,2000.0,1.0,2000.0,,,,,Jan 28-30,55000.0,58.0,,,,Feb 11-13,121800.0,55.0,Other,,,,,,,
/movies/?id=busconovioparamimujer.htm,id=busconovioparamimujer.htm,Busco Novio Para Mi Mujer,1687800.0,2016-02-19,Lionsgate,Comedy,,both,2016.0,2.0,2016.0,-59.6,-9.0,-80.9,-14.0,Feb 19-21,886700.0,18.0,Feb 26-28,358200.0,27.0,Mar 4-6,68400.0,41.0,Comedy,528500.0,,,,,,
/movies/?id=boyfriendsandgirlfriends.htm,id=boyfriendsandgirlfriends.htm,Boyfriends and Girlfriends,1688500.0,1988-07-15,Orion Classics,Unknown,,both,1988.0,7.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=whennightisfalling.htm,id=whennightisfalling.htm,When Night Is Falling,1689100.0,1997-11-17,October,Unknown,,both,1997.0,11.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=departures.htm,id=departures.htm,Departures,1690000.0,2009-05-29,Regent Releasing,Foreign,,both,2009.0,5.0,2009.0,15.0,1.0,10.8,2.0,May 29-31,84700.0,33.0,Jun 5-7,97400.0,32.0,Jun 12-14,107900.0,30.0,Other,-12700.0,,,,,,
/movies/?id=greenroom.htm,id=greenroom.htm,Green Room,1690300.0,2016-04-15,A24,Thriller,,both,2016.0,4.0,2016.0,124.0,6.0,369.0,11.0,Apr 15-17,86400.0,30.0,Apr 22-24,194000.0,24.0,Apr 29-May 1,910200.0,13.0,Drama/Thriller,-107600.0,,,,,,
/movies/?id=lastdaysofcheznous.htm,id=lastdaysofcheznous.htm,The Last Days of Chez Nous,1693300.0,1993-02-26,Fine Line,Drama,,both,1993.0,2.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=yiyi.htm,id=yiyi.htm,Yi Yi (A One and a Two),1694800.0,2000-10-06,Winstar,Foreign,,both,2000.0,10.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=lie.htm,id=lie.htm,L.I.E.,1696200.0,2001-09-07,Lot 47,Drama,,both,2001.0,9.0,2001.0,-13.1,-5.0,94.1,8.0,Sep 7-9,122900.0,43.0,Sep 14-16,106800.0,48.0,Sep 21-23,207300.0,40.0,Drama/Thriller,16100.0,,,,,,
/movies/?id=potiche.htm,id=potiche.htm,Potiche,1696400.0,2011-03-25,Music Box Films,Foreign,,both,2011.0,3.0,2011.0,30.5,4.0,23.6,1.0,Mar 25-27,92300.0,37.0,Apr 1-3,117400.0,33.0,Apr 8-10,145100.0,32.0,Other,-25100.0,,,,,,
/movies/?id=kambakkhtishq.htm,id=kambakkhtishq.htm,Kambakkht Ishq,1697400.0,2009-07-03,Eros,Foreign,,both,2009.0,7.0,2009.0,-55.3,-6.0,-81.8,-16.0,Jul 3-5,868500.0,14.0,Jul 10-12,388100.0,20.0,Jul 17-19,70500.0,36.0,Other,480400.0,,,,,,
/movies/?id=romeoetjuliette.htm,id=romeoetjuliette.htm,Romeo et Juliette,1699000.0,2006-12-15,Alliance,Foreign,,both,2006.0,12.0,2006.0,,,,,Dec 15-17,459300.0,20.0,,,,Dec 29-Jan 1,139500.0,40.0,Other,,,,,,,
/movies/?id=elvacilon.htm,id=elvacilon.htm,El Vacilon: The Movie,1699100.0,2005-10-21,Televisa Cine,Foreign,,both,2005.0,10.0,2005.0,-7.9,-1.0,-25.2,1.0,Oct 21-23,351100.0,31.0,Oct 28-30,323200.0,32.0,Nov 4-6,241700.0,31.0,Other,27900.0,,,,,,
/movies/?id=cairotime.htm,id=cairotime.htm,Cairo Time,1700400.0,2010-08-06,IFC,Romance,,both,2010.0,8.0,2010.0,19.3,2.0,66.7,2.0,Aug 6-8,72400.0,39.0,Aug 13-15,86400.0,37.0,Aug 20-22,144100.0,35.0,Romance,-14000.0,,,,,,
